zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
3.0,2008.0,6.0,1.0,614433.0,654152.3333333334,595602.0,634895.3333333334,634895.3333333334,606418.0,718457.5,646953.6666666666,778945.2,840209.0,722566.2,890448.5,937574.6666666666,904193.0,904193.0,932355.0,890448.5,714417.0,764625.6666666666,716134.0,781109.3333333334,781109.3333333334,682883.6,598612.5
3.0,2008.0,6.0,2.0,509335.0,541055.0,541055.0,541055.0,504497.25,602503.5,593272.3333333334,714703.3333333334,606802.0,666672.25,684821.75,662430.6666666666,653231.25,653231.25,769765.6666666666,786196.6666666666,853110.5,853110.5,904018.5,819261.6,781109.3333333334,703891.2,682883.6,589912.2
3.0,2008.0,6.0,3.0,522971.0,501667.75,501667.75,501667.75,540331.6666666666,602503.5,593272.3333333334,714703.3333333334,606802.0,653231.25,653231.25,737416.8,737416.8,737416.8,737416.8,786196.6666666666,890448.5,713361.6,764625.6666666666,716134.0,793706.6,716134.0,765380.3333333334,688256.6666666666
3.0,2008.0,6.0,4.0,574499.25,508891.0,518407.3333333333,508891.0,508891.0,629470.25,587807.0,568869.6666666666,662430.6666666666,737416.8,830181.0,830181.0,803931.0,798493.6666666666,853479.6666666666,853479.6666666666,904193.0,713361.6,780280.3333333334,865110.0,836780.0,865110.0,765380.3333333334,688256.6666666666
3.0,2008.0,6.0,5.0,612034.0,540909.0,574245.0,543639.5,540909.0,606418.0,639819.0,710866.0,770176.0,798534.3333333334,798534.3333333334,830181.0,937574.6666666666,864480.0,1023479.6666666666,1023479.6666666666,864480.0,931546.2,931546.2,973010.75,947255.2,915582.8,877023.2,830707.0
3.0,2008.0,6.0,6.0,643103.3333333334,654152.3333333334,660611.25,566559.25,566559.25,629470.25,672332.8,710866.0,709064.25,709064.25,739088.3333333334,739088.3333333334,850296.0,850296.0,808823.3333333334,904193.0,975261.4,872673.3333333334,982718.6666666666,1008263.2,866013.6666666666,915337.3333333334,877023.2,830707.0
3.0,2008.0,6.0,7.0,643103.3333333334,669503.0,683857.75,683857.75,683857.75,685647.0,705757.3333333334,735665.8,807506.6,883403.0,828601.6666666666,862961.25,1011906.5,1011906.5,1011906.5,1177064.8,1011906.5,1023479.6666666666,908469.0,947255.2,947255.2,1041247.3333333334,940632.75,830707.0
4.0,2008.0,6.0,1.0,3125769.6666666665,2770095.3333333335,2464794.0,2611593.75,2611593.75,2415230.25,3050337.2,2954929.0,3651758.6666666665,3890006.0,3498066.3333333335,4178870.6666666665,4313833.4,4509365.0,4509365.0,4509365.0,4241840.8,3605384.6666666665,3605384.6666666665,3944405.3333333335,3944405.3333333335,3944405.3333333335,3271134.0,2799340.0
4.0,2008.0,6.0,2.0,2428340.5,2158037.75,2158037.75,2054434.3333333333,2054434.3333333333,2102134.6666666665,2572526.3333333335,2775350.8,2846689.2,3050337.2,3050337.2,3768971.0,3655947.6666666665,3770180.6,4186176.3333333335,4186176.3333333335,4186176.3333333335,4395977.75,4395977.75,4437625.0,3944405.3333333335,3944405.3333333335,3248642.6,2543001.25
4.0,2008.0,6.0,3.0,2428340.5,2158037.75,2158037.75,2054434.3333333333,2054434.3333333333,2102134.6666666665,2572526.3333333335,2775350.8,3055518.25,3655947.6666666665,3770180.6,3498066.3333333335,3498066.3333333335,4178870.6666666665,4178870.6666666665,4265693.333333333,4241840.8,3572678.3333333335,3605384.6666666665,3944405.3333333335,4437625.0,4437625.0,3740629.3333333335,3142072.3333333335
4.0,2008.0,6.0,4.0,2997763.0,2770305.75,2196424.2,2340796.3333333335,2408679.6,2753172.8,3558455.2,3558455.2,3368289.0,3661750.5,3999011.8,4178870.6666666665,4391597.666666667,4391597.666666667,4391597.666666667,4509365.0,4509365.0,3808790.2,3647474.3333333335,4437625.0,4069568.3333333335,4437625.0,3740629.3333333335,3760817.0
4.0,2008.0,6.0,5.0,2997763.0,2770305.75,2196424.2,2196424.2,2340796.3333333335,2415230.25,2738502.3333333335,2954929.0,3651758.6666666665,4030829.8,3772171.8,4178870.6666666665,4313833.4,4329933.0,4525455.25,4525455.25,4329933.0,4329933.0,4329933.0,4509365.0,4241840.8,4265693.333333333,4395977.75,4151628.0
4.0,2008.0,6.0,6.0,3729601.5,2770095.3333333335,2732593.3333333335,2530862.8,2530862.8,2565941.6666666665,3090657.0,2954929.0,3576659.0,3404154.6,3498066.3333333335,3498066.3333333335,4178870.6666666665,4309821.0,4509365.0,4509365.0,4329933.0,4509365.0,4329933.0,4509365.0,4395977.75,4395977.75,4395977.75,4151628.0
4.0,2008.0,6.0,7.0,3023107.25,2920045.0,2945006.3333333335,2945006.3333333335,2945006.3333333335,3295653.0,3404154.6,3668497.0,3772171.8,4391597.666666667,4525455.25,4525455.25,4525455.25,4525455.25,4525455.25,4525455.25,4525455.25,4525455.25,4509365.0,4241840.8,4241840.8,4265693.333333333,4395977.75,4151628.0
5.0,2008.0,6.0,1.0,2135432.3333333335,1715737.0,1529019.0,1634384.0,1461556.6666666667,1757434.3333333333,1906768.3333333333,2017195.6666666667,2436388.3333333335,2587546.25,2642728.3333333335,3239844.0,3239844.0,3239844.0,3239844.0,3239844.0,3701319.8,3701319.8,3032225.25,2883078.75,2845856.0,2845856.0,2388200.5,2326991.0
5.0,2008.0,6.0,2.0,2135432.3333333335,1652326.25,1532240.75,1532240.75,1532240.75,1553059.25,1714654.3333333333,1814832.5,1906768.3333333333,2411501.6666666665,2411501.6666666665,2177755.8,2459169.5,2587546.25,2639873.6,2639873.6,2453940.0,3619261.6,3032225.25,3084334.0,2883078.75,2883078.75,2045919.3333333333,1757727.0
5.0,2008.0,6.0,3.0,1641878.6,1586412.6666666667,1339691.3333333333,1339691.3333333333,1339691.3333333333,1553059.25,1610416.3333333333,1906768.3333333333,2017195.6666666667,2354637.5,2587546.25,2587546.25,2776372.0,2587389.3333333335,2587389.3333333335,3110557.0,2453940.0,2623321.5,3084334.0,2883078.75,2883078.75,2883078.75,2045919.3333333333,2045406.5
5.0,2008.0,6.0,4.0,1641878.6,1652326.25,1715737.0,1634384.0,1461556.6666666667,1757434.3333333333,1610416.3333333333,1906768.3333333333,2096239.6,2198004.25,2406154.25,2642728.3333333335,2846895.0,2846895.0,2846895.0,2846895.0,2453940.0,2623321.5,2623321.5,2783259.25,2880602.2,2783259.25,2355484.0,2326991.0
5.0,2008.0,6.0,5.0,2135432.3333333335,1741807.3333333333,1741807.3333333333,1577817.5,1537955.6666666667,1781143.4,1962267.0,1962267.0,1962267.0,2177755.8,2411501.6666666665,2411501.6666666665,2177755.8,2411501.6666666665,2855831.0,2639873.6,2660574.3333333335,2623321.5,2623321.5,2845856.0,2363227.6,2845856.0,2045919.3333333333,1757727.0
5.0,2008.0,6.0,6.0,1641878.6,1586412.6666666667,1532240.75,1532240.75,1532240.75,1458237.4,1848305.0,1906768.3333333333,1906768.3333333333,2177755.8,2177755.8,2177755.8,2459169.5,2600439.6,2587389.3333333335,3110557.0,3619261.6,3629089.0,3032225.25,3084334.0,3180705.0,2783259.25,2636708.6666666665,2511467.8
5.0,2008.0,6.0,7.0,1926910.0,1741807.3333333333,1577817.5,1636140.6666666667,1636140.6666666667,1621764.6666666667,1962267.0,2017195.6666666667,2257728.0,2502755.0,3472976.6666666665,3472976.6666666665,3472976.6666666665,4205269.333333333,4205269.333333333,4205269.333333333,4456896.4,4456896.4,4456896.4,3561742.75,4277306.333333333,4277306.333333333,3802307.3333333335,3143637.3333333335
6.0,2008.0,6.0,1.0,1970881.5,2102253.3333333335,1990200.25,2083045.0,2083045.0,1945603.75,2411061.0,2556706.3333333335,2436388.3333333335,2587546.25,2667116.5,2744784.6666666665,3055471.75,3055471.75,3055471.75,2882282.6666666665,2761553.6666666665,2105046.3333333335,2547095.25,2261458.8,2451443.0,2451443.0,2057374.6666666667,1856455.3333333333
6.0,2008.0,6.0,2.0,1756485.75,1633717.0,1554945.0,1680019.3333333333,1554945.0,1579340.6,1674481.6666666667,2177848.0,2299457.0,2334937.75,2227750.6666666665,2227750.6666666665,2459169.5,2647186.0,2639873.6,2639873.6,2860560.0,2493486.6666666665,2609435.6,2261458.8,2451443.0,2451443.0,2084148.0,1856455.3333333333
6.0,2008.0,6.0,3.0,1756485.75,1554945.0,1554945.0,1554945.0,1554945.0,1808880.8,1674481.6666666667,2177848.0,1975386.0,2402834.6,2647186.0,2587546.25,2587546.25,2667116.5,2667116.5,2667116.5,2647613.4,2776436.5,2408499.4,2261458.8,2261458.8,2261458.8,2383516.6666666665,2195601.6666666665
6.0,2008.0,6.0,4.0,2219518.3333333335,1753253.5,1693497.0,1693497.0,1762025.6666666667,1945603.75,2303279.5,1927732.3333333333,1994861.6666666667,2587546.25,2744784.6666666665,2744784.6666666665,2670943.6666666665,2751457.6666666665,2751457.6666666665,2882282.6666666665,2647613.4,2445399.5,2250754.6666666665,2261458.8,2661487.3333333335,2261458.8,2383516.6666666665,2195601.6666666665
6.0,2008.0,6.0,5.0,2219518.3333333335,1753253.5,1693497.0,1693497.0,1693497.0,1945603.75,2203340.3333333335,2556706.3333333335,2436388.3333333335,2851199.6666666665,2531551.0,2744784.6666666665,3055471.75,3074342.3333333335,3036158.5,3291835.0,3074342.3333333335,2862765.4,2862765.4,2736416.75,2736416.75,2736416.75,2694674.75,2548911.6666666665
6.0,2008.0,6.0,6.0,2120316.4,1928510.0,1928510.0,1984529.8,1984529.8,1905266.3333333333,2203340.3333333335,2556706.3333333335,2324368.0,2402834.6,2406154.25,2406154.25,2744784.6666666665,2731321.0,2801784.25,3055471.75,3074342.3333333335,3272107.6666666665,3263380.25,3229372.6666666665,3124426.0,2788738.6666666665,2694674.75,2548911.6666666665
6.0,2008.0,6.0,7.0,2120316.4,1928510.0,1928510.0,1928510.0,1928510.0,1928510.0,2258633.6666666665,2133012.6666666665,2851199.6666666665,2859585.6666666665,2814273.0,2814273.0,3318148.0,3318148.0,3318148.0,3146370.5,3318148.0,3036158.5,3272107.6666666665,3094368.5,3094368.5,3070449.5,3025744.75,2548911.6666666665
7.0,2008.0,6.0,1.0,2524741.75,2189685.3333333335,2252538.3333333335,2068567.75,2145959.75,2252538.3333333335,2059935.6666666667,2727095.0,2995666.0,2995666.0,2616058.3333333335,3168983.6,3165995.2,3047283.6666666665,3047283.6666666665,3047283.6666666665,3086227.3333333335,2403559.75,3035675.8,2747489.0,2858160.0,2663072.3333333335,2461960.0,2241007.6
7.0,2008.0,6.0,2.0,1959938.6666666667,1889093.6,1889093.6,1855403.5,1855403.5,2056446.0,2565345.3333333335,2094335.0,2472140.4,2506683.25,2473967.0,2473967.0,2427174.0,2995666.0,2995666.0,2683367.2,2985890.6,2683367.2,3003310.6,3035675.8,2858160.0,2663072.3333333335,2461960.0,2228695.25
7.0,2008.0,6.0,3.0,2009740.6666666667,1889093.6,1889093.6,1855403.5,1855403.5,2056446.0,2387838.25,2094335.0,2217661.0,2795626.6666666665,2995666.0,2995666.0,2995666.0,2756957.0,2756957.0,3147994.0,3086227.3333333335,2427174.0,3174303.6666666665,2546424.6666666665,3035675.8,2400706.3333333335,2686655.4,2204354.6666666665
7.0,2008.0,6.0,4.0,2068028.0,1887570.5,1977162.3333333333,1887570.5,2145959.75,2487493.0,2059935.6666666667,2376031.0,2727095.0,2368879.0,2958669.8,3168983.6,3000462.8,3331901.0,3331901.0,2978636.5,3195257.8,2683367.2,3003310.6,2546424.6666666665,3231231.0,2400706.3333333335,2686655.4,2204354.6666666665
7.0,2008.0,6.0,5.0,2047872.6666666667,1887570.5,1973182.25,1977162.3333333333,1887570.5,1973182.25,2059935.6666666667,2376031.0,2777206.6,2616058.3333333335,2958669.8,3168983.6,2978636.5,3534819.0,3852334.3333333335,3716226.3333333335,3653185.0,3653185.0,3653185.0,3453920.3333333335,3069438.0,3069438.0,3046936.0,2736765.5
7.0,2008.0,6.0,6.0,2504653.0,2189685.3333333335,2118212.0,2128876.25,2128876.25,2169231.0,2059935.6666666667,2376031.0,2643924.5,2694806.3333333335,2911849.6,2911849.6,3072782.3333333335,3200412.6,3146609.3333333335,3384994.0,3488697.3333333335,3492535.6,3488697.3333333335,3453920.3333333335,2997518.3333333335,2997518.3333333335,3046936.0,3088363.3333333335
7.0,2008.0,6.0,7.0,2504653.0,2145748.0,2111331.25,2111331.25,1974553.3333333333,1974553.3333333333,2475949.75,2694806.3333333335,3292621.0,3000462.8,3746101.6666666665,3878618.3333333335,4418029.333333333,4418029.333333333,4418029.333333333,3457586.0,4418029.333333333,4072550.3333333335,3391841.6666666665,3077722.2,3077722.2,3077722.2,3286556.6666666665,3088363.3333333335
8.0,2008.0,6.0,1.0,1581712.0,1217213.0,1217213.0,1217213.0,1073046.5,1073046.5,1424655.25,1369457.0,1559831.3333333333,1883062.25,1913771.3333333333,1913771.3333333333,2098354.2,2135606.75,2475044.5,2475044.5,2378244.6666666665,2221872.25,1941290.3333333333,1926868.75,1964120.3333333333,1777762.3333333333,1964120.3333333333,1249486.6666666667
8.0,2008.0,6.0,2.0,1494412.25,1215486.6,1215486.6,1073046.5,1073046.5,980023.3333333334,1424655.25,1278100.2,1278100.2,1369457.0,1646297.5,1646297.5,1692555.0,1645362.0,1748150.25,1883062.25,2003526.8,2124043.6,1794156.5,2033343.4,1964120.3333333333,1777762.3333333333,1493630.6,1249486.6666666667
8.0,2008.0,6.0,3.0,1168244.3333333333,980023.3333333334,962681.5,962681.5,962681.5,1004492.0,1424655.25,1555904.4,1534895.3333333333,1645362.0,1883062.25,1879191.3333333333,1913771.3333333333,1913771.3333333333,1913771.3333333333,1879191.3333333333,1883062.25,2124043.6,1794156.5,1926868.75,1941290.3333333333,1964120.3333333333,1493630.6,1249486.6666666667
8.0,2008.0,6.0,4.0,1494412.25,1215486.6,1215486.6,1073046.5,1073046.5,1073046.5,1424655.25,1555904.4,1534895.3333333333,1534895.3333333333,1645362.0,1879191.3333333333,1913771.3333333333,1913771.3333333333,2663577.0,1879191.3333333333,1883062.25,2125799.75,2217744.0,2217744.0,2217744.0,1964120.3333333333,1964120.3333333333,1249486.6666666667
8.0,2008.0,6.0,5.0,1581712.0,1043895.75,1215486.6,1073046.5,1043895.75,1218655.25,1369457.0,1369457.0,1534895.3333333333,1645362.0,1773544.0,1645362.0,1773544.0,1883062.25,1913771.3333333333,1913771.3333333333,1913771.3333333333,2124043.6,1905070.0,2217744.0,1964120.3333333333,1964120.3333333333,1684901.0,1249486.6666666667
8.0,2008.0,6.0,6.0,1333348.0,1215486.6,1143406.6666666667,1143406.6666666667,1143406.6666666667,1143406.6666666667,1424655.25,1561777.6666666667,1477054.6666666667,1369457.0,1678366.0,1645362.0,1773529.6666666667,1773529.6666666667,2198695.3333333335,1913771.3333333333,1913771.3333333333,2221872.25,2321551.0,2117968.3333333335,2134719.6666666665,2365120.3333333335,1880923.25,1519424.5
8.0,2008.0,6.0,7.0,1322403.0,1218655.25,1218655.25,1218655.25,1218655.25,1218655.25,1678366.0,1559831.3333333333,1883062.25,2238037.0,2382854.4,2653286.3333333335,2657540.0,2977969.75,3622974.5,3622974.5,3500899.6,3474012.8333333335,2915132.5,2652665.0,2853936.6,2757015.6666666665,2853936.6,2853936.6
9.0,2008.0,6.0,1.0,633080.0,713574.0,613786.0,575614.2,615446.3333333334,627455.0,759018.3333333334,816873.2,769271.3333333334,769271.3333333334,886338.6666666666,886338.6666666666,886338.6666666666,935581.0,837225.6666666666,858546.0,849559.5,830501.4,927889.6666666666,858144.0,858144.0,802958.8,706882.4,726826.0
9.0,2008.0,6.0,2.0,557984.25,547046.0,547046.0,566118.3333333334,569760.0,615289.75,608754.3333333334,754041.25,781378.3333333334,816873.2,816873.2,816873.2,769271.3333333334,769271.3333333334,879534.4,921158.5,847768.5,918413.2,993359.5,868323.0,858144.0,802958.8,706882.4,662172.6
9.0,2008.0,6.0,3.0,604739.8,521466.6,521466.6,515915.0,515915.0,615289.75,776913.4,687081.0,781378.3333333334,754111.8,921158.5,886338.6666666666,879375.75,840617.3333333334,847768.5,921158.5,669062.0,830501.4,773011.3333333334,917446.0,917446.0,917446.0,847906.3333333334,743467.0
9.0,2008.0,6.0,4.0,585699.4,575614.2,575614.2,613786.0,575614.2,627455.0,759018.3333333334,754111.8,754111.8,879534.4,879375.75,879375.75,886338.6666666666,739151.75,739151.75,921158.5,847768.5,849559.5,773011.3333333334,917446.0,758835.6,917446.0,847906.3333333334,675347.0
9.0,2008.0,6.0,5.0,585699.4,615446.3333333334,590338.1666666666,615446.3333333334,590338.1666666666,627455.0,733081.3333333334,802490.75,837606.5,867249.5,977739.25,976031.4,995015.75,945360.75,945360.75,945360.75,945360.75,945360.75,1105853.6666666667,1061191.6666666667,883018.75,1000607.25,868323.0,789059.25
9.0,2008.0,6.0,6.0,633080.0,635627.5,613786.0,613786.0,575614.2,627455.0,733081.3333333334,781036.0,879534.4,977739.25,976031.4,995015.75,995015.75,945360.75,1045593.25,1045593.25,1045593.25,1190458.6666666667,1105853.6666666667,1061191.6666666667,1008982.3333333334,1000607.25,974168.6666666666,889749.6
9.0,2008.0,6.0,7.0,806745.6666666666,713574.0,607550.0,613786.0,680146.5,627455.0,733081.3333333334,837606.5,826249.4,976031.4,995015.75,1045593.25,995015.75,1045593.25,1045593.25,1045593.25,1045593.25,945360.75,1105853.6666666667,1034878.6666666666,1008982.3333333334,1000607.25,974168.6666666666,889749.6
10.0,2008.0,6.0,1.0,404360.25,272732.3333333333,272732.3333333333,248829.75,248829.75,272732.3333333333,330963.3333333333,376471.6666666667,370574.8,386333.6,386333.6,412197.6666666667,433323.3333333333,498854.0,498854.0,498854.0,498854.0,354275.6666666667,525252.6666666666,499468.6666666667,464871.0,427500.0,283866.4,278498.75
10.0,2008.0,6.0,2.0,256287.66666666666,245753.33333333334,256468.75,230688.33333333334,219693.66666666666,220122.25,234502.0,337123.8,337123.8,337123.8,372669.0,372669.0,376471.6666666667,370574.8,370574.8,370574.8,370574.8,459164.0,525252.6666666666,499468.6666666667,464871.0,464871.0,283866.4,278498.75
10.0,2008.0,6.0,3.0,261058.0,204032.75,204032.75,204032.75,204032.75,220122.25,234502.0,337123.8,372669.0,346481.0,370574.8,370574.8,370574.8,386333.6,386333.6,386333.6,386333.6,489395.25,525252.6666666666,384852.0,420572.6,420572.6,418011.6666666667,330905.6666666667
10.0,2008.0,6.0,4.0,275715.3333333333,264913.6666666667,248829.75,272732.3333333333,248829.75,248829.75,277223.6666666667,304089.3333333333,346481.0,370574.8,412197.6666666667,481897.3333333333,424018.25,480033.3333333333,533162.3333333334,424018.25,474652.3333333333,576980.0,403002.6666666667,403002.6666666667,505006.6666666667,505006.6666666667,418011.6666666667,330905.6666666667
10.0,2008.0,6.0,5.0,275715.3333333333,264913.6666666667,248829.75,220233.75,248829.75,248829.75,277223.6666666667,323962.8,302795.2,370574.8,452589.3333333333,422111.6,448193.3333333333,433323.3333333333,475385.8,475385.8,448193.3333333333,545711.5,653408.0,557107.6,505006.6666666667,505006.6666666667,483063.0,356494.8
10.0,2008.0,6.0,6.0,321432.3333333333,272732.3333333333,248829.75,248829.75,248829.75,248829.75,277223.6666666667,304089.3333333333,323962.8,302795.2,302795.2,302795.2,386333.6,452589.3333333333,433323.3333333333,424018.25,424018.25,545711.5,653408.0,557107.6,533536.0,505006.6666666667,465284.0,392673.2
10.0,2008.0,6.0,7.0,270070.5,339800.5,272732.3333333333,272732.3333333333,272732.3333333333,272732.3333333333,270070.5,302795.2,422111.6,474777.6666666667,550880.0,475385.8,629132.75,825072.5,718190.3333333334,718190.3333333334,718190.3333333334,779815.6666666666,685604.5,653408.0,642921.0,557107.6,469492.3333333333,529013.75
11.0,2008.0,6.0,1.0,2402.6666666666665,1842.0,1916.6,1840.3333333333333,1896.0,1975.2,2638.0,2907.0,2782.75,2782.75,2687.5,2818.75,2681.8,3137.0,2681.8,3137.0,2804.3333333333335,804.6666666666666,804.6666666666666,804.6666666666666,2176.3333333333335,3060.5,2010.75,1673.0
11.0,2008.0,6.0,2.0,2112.6666666666665,1788.6666666666667,1788.6666666666667,1788.6666666666667,1788.6666666666667,2206.0,2730.6666666666665,2907.0,2782.75,2782.75,2782.75,2686.0,2708.0,2804.3333333333335,2804.3333333333335,2804.3333333333335,2822.8,3070.6666666666665,3070.6666666666665,3010.0,3132.0,2800.0,2010.75,2350.25
11.0,2008.0,6.0,3.0,2112.6666666666665,1992.0,1992.0,1992.0,1992.0,2206.0,2730.6666666666665,2907.0,3078.0,3078.0,3036.25,2818.75,3137.0,2681.8,2681.8,2804.3333333333335,2708.0,2903.0,2903.0,2903.0,3132.0,3132.0,2621.3333333333335,2350.3333333333335
11.0,2008.0,6.0,4.0,1966.4,1866.6,1866.6,1916.6,1896.0,1975.2,2638.0,2616.2,3078.0,3078.0,2532.0,2532.0,2681.8,2681.8,2681.8,2804.3333333333335,2822.8,3070.6666666666665,2903.0,2903.0,3092.0,3132.0,2621.3333333333335,2191.6666666666665
11.0,2008.0,6.0,5.0,1966.4,1866.6,1866.6,1840.3333333333333,1823.0,1975.2,2638.0,2616.2,2660.3333333333335,2828.75,2532.0,2532.0,3108.0,2986.75,2935.0,2843.5,2843.5,2969.3333333333335,2969.3333333333335,2969.3333333333335,2969.3333333333335,3043.6666666666665,3005.6666666666665,2175.0
11.0,2008.0,6.0,6.0,2081.75,2022.0,1916.6,1916.6,1896.0,1975.2,2638.0,2616.2,2660.3333333333335,2532.0,2532.0,2986.75,2780.3333333333335,2780.3333333333335,3064.75,2843.5,3064.75,2969.3333333333335,2969.3333333333335,2969.3333333333335,3306.5,3306.5,3005.6666666666665,2992.25
11.0,2008.0,6.0,7.0,2286.75,1842.0,1842.0,1842.0,1842.0,1975.2,2516.3333333333335,2616.2,2828.75,2532.0,3108.0,2780.3333333333335,2780.3333333333335,3064.75,3064.75,3064.75,2843.5,3442.3333333333335,3442.3333333333335,3353.0,3306.5,3043.6666666666665,3005.6666666666665,2175.0
12.0,2008.0,6.0,1.0,699072.6666666666,700465.4,700465.4,700465.4,700465.4,700465.4,844693.5,956393.2,916024.6666666666,905259.6666666666,1060753.0,1084384.0,1084384.0,1084384.0,1048974.2,1048974.2,1060753.0,921246.3333333334,893574.6666666666,769994.6666666666,769994.6666666666,983441.6666666666,857930.75,800222.3333333334
12.0,2008.0,6.0,2.0,620649.0,613937.0,613937.0,559363.0,570824.0,625245.3333333334,629668.2,779954.0,808302.5,827898.25,956393.2,1075409.25,1075409.25,1060753.0,1075409.25,837580.0,985076.6,1060753.0,1183592.6,1007720.0,983441.6666666666,857930.75,857930.75,695979.0
12.0,2008.0,6.0,3.0,602313.3333333334,580371.0,580371.0,559363.0,570824.0,625245.3333333334,710400.0,779954.0,808302.5,804596.0,956393.2,956393.2,1075409.25,1060753.0,1075409.25,1060753.0,1060753.0,887389.6666666666,893574.6666666666,975190.0,975190.0,986653.5,911071.0,839999.3333333334
